,AATK,ABL1,ABL2,ACACB,ACE,ACKR1,ACKR3,ACKR4,ACP5,ACTA2,ACTG2,ACVR1,ACVR1B,ACVR2A,ACVRL1,ADGRA2,ADGRA3,ADGRE2,ADGRE5,ADGRF1,ADGRF3,ADGRF5,ADGRG1,ADGRG3,ADGRG5,ADGRG6,ADGRL1,ADGRL2,ADGRL4,ADGRV1,ADIPOQ,ADIRF,ADM2,AGR2,AHI1,AHR,AIF1,AKT1,ALCAM,ALOX5AP,ANGPT1,ANGPT2,ANGPTL1,ANKRD1,ANXA1,ANXA2,ANXA4,APOA1,APOC1,APOD,APOE,APP,AQP3,AR,AREG,ARF1,ARG1,ARHGDIB,ARID5B,ATF3,ATG10,ATG12,ATG5,ATM,ATP5F1B,ATP5F1E,ATR,AXL,AZGP1,AZU1,B2M,B3GNT7,BAG3,BASP1,BAX,BBLN,BCL2,BCL2L1,BECN1,BEST1,BGN,BID,BIRC3,BIRC5,BMP1,BMP2,BMP3,BMP4,BMP5,BMP7,BMPR1A,BMPR2,BRAF,BRCA1,BST1,BST2,BTF3,BTG1,BTK,C11orf96,C1QA,C1QB,C1QC,C5AR2,CACNA1C,CALB1,CALD1,CALM1,CALM2,CALM3,CAMP,CARMN,CASP3,CASP8,CASR,CAV1,CCDC80,CCL11,CCL13,CCL15,CCL17,CCL18,CCL19,CCL2,CCL20,CCL21,CCL22,CCL26,CCL28,CCL3,CCL4,CCL5,CCL8,CCND1,CCR1,CCR10,CCR2,CCR5,CCR7,CCRL2,CD14,CD163,CD164,CD19,CD1C,CD2,CD209,CD22,CD24,CD27,CD274,CD276,CD28,CD300A,CD33,CD34,CD36,CD37,CD38,CD3D,CD3E,CD3G,CD4,CD40,CD40LG,CD44,CD47,CD48,CD52,CD53,CD55,CD58,CD59,CD5L,CD63,CD68,CD69,CD70,CD74,CD79A,CD80,CD81,CD83,CD84,CD86,CD8A,CD8B,CD9,CD93,CDH1,CDH11,CDH19,CDH5,CDKN1A,CDKN3,CEACAM1,CEACAM6,CELSR1,CELSR2,CENPF,CFD,CFLAR,CHEK1,CHEK2,CHI3L1,CIDEA,CIITA,CLCF1,CLDN4,CLEC10A,CLEC12A,CLEC14A,CLEC1A,CLEC2B,CLEC2D,CLEC4A,CLEC4D,CLEC4E,CLEC5A,CLEC7A,CLOCK,CLU,CMKLR1,CNTFR,COL11A1,COL12A1,COL14A1,COL15A1,COL16A1,COL17A1,COL18A1,COL1A1,COL1A2,COL21A1,COL27A1,COL3A1,COL4A1,COL4A2,COL4A5,COL5A1,COL5A2,COL5A3,COL6A1,COL6A2,COL6A3,COL8A1,COL9A2,COL9A3,COTL1,COX4I2,CPA3,CPB1,CRIP1,CRP,CRYAB,CSF1,CSF1R,CSF2,CSF2RA,CSF2RB,CSF3,CSF3R,CSHL1,CSK,CSPG4,CST7,CSTB,CTLA4,CTNNB1,CTSD,CTSG,CTSW,CUZD1,CX3CL1,CX3CR1,CXCL1,CXCL10,CXCL12,CXCL13,CXCL14,CXCL16,CXCL17,CXCL5,CXCL8,CXCL9,CXCR1,CXCR2,CXCR3,CXCR4,CXCR5,CXCR6,CYP1B1,CYP2U1,CYSTM1,CYTOR,DCN,DDC,DDIT3,DDR1,DDR2,DDX58,DHRS2,DLL1,DLL4,DMBT1,DNMT1,DNMT3A,DPP4,DPT,DST,DUSP1,DUSP2,DUSP4,DUSP5,DUSP6,EFNA1,EFNA4,EFNA5,EFNB1,EFNB2,EGF,EGFR,EIF5A,ELANE,EMP3,ENG,ENO1,ENTPD1,EOMES,EPCAM,EPHA2,EPHA3,EPHA4,EPHA7,EPHB2,EPHB3,EPHB4,EPHB6,EPOR,ERBB2,ERBB3,ESAM,ESR1,ETS1,ETV4,ETV5,EZH2,EZR,FABP4,FABP5,FAM30A,FAP,FAS,FASLG,FASN,FAU,FCER1G,FCGBP,FCGR3A,FCRLA,FES,FFAR2,FFAR3,FFAR4,FGF1,FGF12,FGF13,FGF18,FGF2,FGF7,FGF9,FGFR1,FGFR2,FGFR3,FGG,FGR,FHIT,FKBP11,FKBP5,FLT1,FLT3LG,FN1,FOS,FOXF1,FOXP3,FPR1,FYB1,FYN,FZD1,FZD3,FZD4,FZD5,FZD6,FZD7,FZD8,G0S2,G6PD,GADD45B,GAS6,GATA3,GC,GCG,GDF15,GLUD1,GLUL,GNLY,GPBAR1,GPER1,GPNMB,GPR183,GPX1,GPX3,GSK3B,GSN,GSTP1,GZMA,GZMB,GZMH,GZMK,H2AZ1,H4C3,HAVCR2,HBA1,HBB,HCAR2,HCK,HCST,HDAC1,HDAC11,HDAC3,HDAC4,HDAC5,HEXB,HEY1,HGF,HIF1A,HILPDA,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB1,HMGB2,HMGCS1,HMGN2,HPGDS,HSD17B2,HSP90AA1,HSP90AB1,HSP90B1,HSPA1A,HSPB1,HSPG2,HTT,IAPP,ICA1,ICAM1,ICAM2,ICAM3,ICOS,ICOSLG,IDO1,IER3,IFI27,IFI44L,IFI6,IFIH1,IFIT1,IFIT3,IFITM1,IFITM3,IFNA1,IFNAR1,IFNAR2,IFNG,IFNGR1,IFNGR2,IFNL3,IGF1,IGF1R,IGF2,IGF2R,IGFBP3,IGFBP5,IGFBP6,IGFBP7,IGHA1,IGHD,IGHG1,IGHG2,IGHM,IGKC,IKZF3,IL10,IL10RA,IL10RB,IL11,IL11RA,IL12A,IL12B,IL12RB1,IL12RB2,IL13RA1,IL15,IL15RA,IL16,IL17A,IL17B,IL17D,IL17RA,IL17RB,IL17RE,IL18,IL18R1,IL1A,IL1B,IL1R1,IL1R2,IL1RAP,IL1RL1,IL1RN,IL2,IL20,IL20RA,IL22RA1,IL23A,IL24,IL27RA,IL2RA,IL2RB,IL2RG,IL32,IL33,IL34,IL36G,IL3RA,IL4R,IL6,IL6R,IL6ST,IL7,IL7R,INHA,INHBA,INHBB,INS,INSIG1,INSR,IRF3,IRF4,ISG15,ITGA1,ITGA2,ITGA3,ITGA5,ITGA6,ITGA8,ITGA9,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB4,ITGB5,ITGB6,ITGB8,ITK,ITM2A,ITM2B,JAG1,JAK1,JAK2,JCHAIN,JUN,JUNB,KDR,KIT,KITLG,KLF2,KLK3,KLRB1,KLRF1,KLRK1,KRAS,KRT1,KRT10,KRT13,KRT14,KRT15,KRT16,KRT17,KRT18,KRT19,KRT20,KRT23,KRT4,KRT5,KRT6A,KRT7,KRT8,KRT80,KRT86,LAG3,LAIR1,LAMA4,LAMP2,LAMP3,LCN2,LDB2,LDHA,LDLR,LEFTY1,LEP,LGALS1,LGALS3,LGALS3BP,LGALS9,LGR5,LIF,LIFR,LINC01781,LINC01857,LINC02446,LMNA,LPAR5,LTB,LTBR,LTF,LUM,LY6D,LY75,LYN,LYVE1,LYZ,MAF,MALAT1,MAML2,MAP1LC3B,MAP2K1,MAPK13,MAPK14,MARCKSL1,MARCO,MB,MECOM,MEG3,MERTK,MET,MFAP5,MGP,MIF,MIR4435-2HG,MKI67,MMP1,MMP12,MMP14,MMP19,MMP2,MMP7,MMP9,MPO,MRC1,MRC2,MS4A1,MS4A4A,MS4A6A,MSMB,MSR1,MST1R,MT1X,MT2A,MTOR,MX1,MXRA8,MYC,MYH11,MYH6,MYL12A,MYL4,MYL7,MYL9,MZB1,MZT2A,NACA,NANOG,NCAM1,NCR1,NDRG1,NDUFA4L2,NEAT1,NELL2,NFKB1,NFKBIA,NGFR,NKG7,NLRC4,NLRC5,NLRP1,NLRP2,NLRP3,NOD2,NOSIP,NOTCH1,NOTCH2,NOTCH3,NPPC,NPR1,NPR2,NPR3,NR1H2,NR1H3,NR2F2,NR3C1,NRG1,NRXN1,NRXN3,NTRK2,NUPR1,NUSAP1,OAS1,OAS2,OAS3,OASL,OLFM4,OLR1,OSM,OSMR,P2RX5,PARP1,PCNA,PDCD1,PDCD1LG2,PDGFA,PDGFB,PDGFC,PDGFD,PDGFRA,PDGFRB,PDS5A,PECAM1,PF4,PFN1,PGF,PGK1,PGR,PHLDA2,PIGR,PLAC8,PLAC9,PLCG1,PLD3,PNOC,POU5F1,PPARA,PPARD,PPARG,PPIA,PRF1,PROX1,PRSS2,PRTN3,PSAP,PSCA,PSD3,PTEN,PTGDR2,PTGDS,PTGES,PTGES2,PTGES3,PTGIS,PTGS1,PTGS2,PTK2,PTK6,PTPRC,PTPRCAP,PTTG1,PXDN,QRFPR,RAC1,RAC2,RACK1,RAG1,RAMP1,RAMP2,RAMP3,RARA,RARB,RARG,RARRES1,RARRES2,RB1,RBM47,RBPJ,REG1A,RELA,RELT,RGCC,RGS1,RGS13,RGS2,RGS5,RNF43,ROR1,RORA,RPL21,RPL22,RPL32,RPL34,RPL37,RPS4Y1,RSPO3,RUNX3,RXRA,RXRB,RYK,RYR2,S100A10,S100A2,S100A4,S100A6,S100A8,S100A9,S100B,S100P,SAA1,SAT1,SCG5,SCGB3A1,SEC23A,SEC61G,SELENOP,SELL,SELPLG,SERPINA1,SERPINA3,SERPINB5,SERPINH1,SFN,SH3BGRL3,SIGIRR,SLA,SLC2A1,SLC40A1,SLCO2B1,SLPI,SMAD2,SMAD3,SMAD4,SMARCB1,SMO,SNAI1,SNAI2,SOD1,SOD2,SORBS1,SOSTDC1,SOX2,SOX4,SOX9,SPARCL1,SPINK1,SPOCK2,SPP1,SPRY2,SPRY4,SQLE,SQSTM1,SRC,SREBF1,SRGN,SRSF2,SST,ST6GAL1,ST6GALNAC3,STAT1,STAT3,STAT4,STAT5A,STAT5B,STAT6,STMN1,SYK,TACSTD2,TAGLN,TAP1,TAP2,TBX21,TCAP,TCF7,TCL1A,TEK,TFEB,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,THBS1,THBS2,THSD4,TIE1,TIGIT,TIMP1,TLR1,TLR2,TLR3,TLR4,TLR5,TLR7,TLR8,TM4SF1,TNF,TNFAIP6,TNFRSF10A,TNFRSF10B,TNFRSF10D,TNFRSF11A,TNFRSF11B,TNFRSF12A,TNFRSF13B,TNFRSF14,TNFRSF17,TNFRSF18,TNFRSF19,TNFRSF1A,TNFRSF1B,TNFRSF21,TNFRSF4,TNFRSF9,TNFSF10,TNFSF12,TNFSF13B,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TNFSF9,TNNC1,TNNT2,TNXB,TOP2A,TOX,TP53,TPI1,TPM1,TPM2,TPSAB1,TPT1,TSC22D1,TSHZ2,TTN,TTR,TUBB,TUBB4B,TWIST1,TWIST2,TXK,TYK2,TYMS,TYROBP,UBA52,UBE2C,UPK3A,VCAM1,VCAN,VEGFA,VEGFB,VEGFC,VEGFD,VHL,VIM,VPREB3,VSIR,VTN,VWA1,VWF,WIF1,WNT10B,WNT11,WNT3,WNT5A,WNT5B,WNT7A,WNT7B,WNT9A,XBP1,XCL1,XKR4,YBX3,YES1,ZBTB16,ZFP36
B cell,0.31451475238487,0.27836292059152,0.234562802103627,0.269587476855879,0.24232480738864,0.256236225295991,0.30838509114695,0.298500440645116,0.513397462076638,0.506009604544052,0.192179671989485,0.269437208905351,0.298500440645116,0.272313596355699,0.32965340161362,0.394997336749182,0.187240847594378,0.241992734887374,0.361932465145434,0.267341862328963,0.254725393655834,0.219507131151764,0.222651815430586,0.236250495551868,0.208362410483837,0.188954288249699,0.343703376527099,0.253417810522004,0.165074395338777,0.177854919814572,0.213820114975352,0.445446643941642,0.207591407443443,0.186665636936556,0.274008781536788,0.232419339834116,0.24255644056319,0.271358970708827,0.214375699217249,0.294051354251157,0.172547077540023,0.2260118865693,0.287259818542105,0.247356691565024,0.205622731964011,0.354624404751321,0.289983622554433,5.76798772428683,4.7033391449837,0.256099264112739,2.38500825994225,0.409760693083228,0.334774595750269,0.256503927333625,0.256734552203245,0.335533826577841,0.225888087100989,0.39868091530531,0.295067844937087,0.262358659746844,0.258532730082487,0.252599208861579,0.268096054233607,0.314455004301412,0.414896217059865,0.43759120912539,0.264002768700469,0.290224038011827,0.877741148437797,0.311314742924269,2.25547904759436,0.240796788525961,0.381597292273918,0.378791561661457,0.389064087572242,0.332890787624045,0.443726009403005,0.365425472007141,0.229866245875881,0.262162747033159,1.22724127406125,0.337132186890724,0.379865370179868,0.218364513055038,0.263275561284975,0.271179934576377,0.172897407329594,0.268370121967258,0.228759362790391,0.172823712705027,0.295736086189404,0.194624723643861,0.265294594782624,0.206310805081716,0.2073181523338,0.539888006823712,0.587844434592664,0.582427489874135,0.165664659925194,1.97054837043812,0.46059828679289,0.560625828365902,0.524326101460334,0.30080724982053,0.235427213155533,0.249039526663591,0.470259971730553,0.363052632304737,0.517030967343555,0.336624526931512,0.326378701614374,0.432921201528411,0.281927582609385,0.175939072352103,0.257133880783971,0.433212292851895,0.229411824989857,0.240512266325717,0.193688941604882,0.340210761499408,0.24120181781256,0.234637465229673,0.475156893657735,0.757316345610761,0.240141220401895,1.30509991395724,0.206051308132837,0.202049536903964,0.239334870633175,0.290224038011827,0.294006043163804,0.383832835251402,0.231222772866452,0.326672278014652,0.335654663412014,0.364087577363958,0.289663307943342,0.320261152230556,0.319014381319842,0.236649175533705,0.494204557983935,0.40427373258936,0.248218246968949,0.395416372049568,0.316217862731399,0.183249741823414,0.297290248176427,0.188467409652036,0.386429636675913,0.447913779190133,0.216047146377017,0.329991518071536,0.295399010052227,0.24120181781256,0.24232480738864,0.354193075860439,0.332860331688669,0.442584437999095,0.43389727080744,0.217028869156469,0.190152214348531,0.191696832047964,0.290117028337333,0.238491078037714,0.209960395239462,0.411511000624193,0.244219105030947,0.266406679760026,0.321100498380296,0.364458267220133,0.339312476780642,0.26077237881486,0.308652963038278,0.544712657393676,0.507525189720786,0.384683044239825,0.364610135303567,0.244314281664995,1.76380867845897,0.511133979068316,0.261411335676211,0.971113971276887,0.366840824857218,0.268147525128962,0.217028869156469,0.287935857597519,0.276091404368612,0.279464976976918,0.314449265187375,0.300003308555633,0.184423995808487,0.272732736564355,0.310930372311527,0.333510781359046,0.262330131978057,0.197262089597988,0.181393516899788,0.273351309859154,0.284850583657738,0.13469417442391,0.30015542732366,0.223666489664473,0.234025658455039,0.244314281664995,0.289775797200788,0.197520234773929,0.348069537335309,0.341463302003662,0.346252548983824,0.206138873375354,0.259017007674764,0.204234433837898,0.223868351021968,0.161582797188113,0.335660514353275,0.338788343592839,0.240645305783946,0.186169351872216,0.176088646072425,0.245291716152058,0.226546944396631,0.785944502672139,0.276770367473797,0.287832423053116,0.219507131151764,0.233578420744763,0.30450192209006,0.309155563002408,0.214102177918427,0.279123464470416,0.486342244467898,0.480103924855562,0.40649699183764,0.222455531135294,0.238588539680676,0.42287226399834,0.338395181508625,0.335869183955163,0.175130197281175,0.356119657816388,0.222808384850268,0.31710892405898,0.50517824482005,0.738788772770192,0.401086479086545,0.130377334930729,0.362581266087399,0.305447324146475,0.513825100201758,0.188467409652036,0.195586153609852,0.155283359711723,0.407106064008492,0.227306659416357,0.420776543214106,0.404040749856194,0.418588297864142,0.31332372458152,0.210224913889618,0.32322980826608,0.210647150448836,0.236013798014043,0.350704279253481,0.419505228684635,0.342856819961412,0.265946237926593,0.424792994856378,0.225358530951962,0.411141421771372,0.687648010378612,0.18131390775864,0.28588326494555,0.279463267603551,0.299599643118848,0.289202819160194,0.417093397490358,0.301312543379847,1.31505801706668,0.197928276075127,0.442502278983181,0.394918583726939,0.289776529886661,0.328197844281388,0.304952363040217,0.263026859908489,0.287079975180091,0.282932287954062,0.242457290122527,0.939852469544847,0.343977075102478,0.286730501909378,0.21911505095838,0.244314281664995,0.335125284629421,0.474664342146785,1.60746089285921,0.312400460210016,0.257185275341001,0.350707457567081,0.31045595047518,0.246098822118863,0.298697931015522,0.34841339530705,0.328840568253777,0.279655791276651,0.352021718951334,0.271771185094162,0.218454917851235,0.436508259162129,0.221800314704736,1.48117700861342,0.527027712194576,0.285983135664245,0.532154964387049,0.46619188617941,0.36983543470441,0.325018563754001,0.26425537231422,0.279819161530341,0.233741296158174,0.306122210883503,0.274192939542219,0.694823709743732,0.362395887373286,0.430975855625619,0.425403820772008,0.407146349614882,0.232569333692075,0.170284783916426,0.237717761447128,0.348164071150647,0.32661475393155,0.139494683962588,0.17304102157633,0.324596950944007,0.301902800396701,0.236888599214971,0.298915357103808,0.304942267637133,0.343605607302753,0.25076822233154,0.323482434249856,0.248797502267177,0.36837064075617,0.341713165967923,0.222932465987688,0.260461992617032,0.307913298161184,0.226907237284171,0.359756476188285,0.304720955091629,0.219712813957094,0.244266697983576,0.212405681200086,0.762993424962487,0.760695524832404,0.167702358583796,0.228041732708707,0.382889949174031,0.426501899388709,0.315970011731046,0.316520360472845,0.389228992491831,0.301662718888647,0.157459172682175,0.205523841918063,0.219896339849954,0.264671230084772,0.203711382817372,0.250040522322652,0.272049159633237,0.231144940062064,0.354210009428584,0.274241911329772,0.752974498537471,0.25543392940727,0.24986235551264,0.377951552942552,0.258108010479137,0.318091948722878,0.268469983196032,0.65603776815429,0.814858819642872,0.382607878805385,0.149817891352189,0.356046318921517,0.221417329582845,0.296516333541883,0.303519126690676,0.272091884735347,0.35933396657674,0.261061658325241,0.174700506724173,0.272576023975226,0.299158175728039,0.65160668142354,0.260104713037981,0.659426908533485,0.28214645656295,0.262845783302918,1.16607630462045,0.239837995053596,0.286308123771958,0.407870029298917,0.854990155903958,0.18632780554458,0.342934372550793,0.392884783837286,0.28183041814442,0.208615979549603,0.890216866549126,0.671727621517491,0.219805079020201,0.495239370146606,0.400115801016269,0.207678067739724,0.224517532319552,0.24811258804772,0.237310811784624,0.356276570207404,0.413495550151928,0.13303078635579,0.903778075297797,0.897040850058652,0.415345784289335,0.231829155088199,0.349074094602384,0.308281802854706,0.281438030087075,0.310763886112017,0.325518234356348,0.270828562840883,0.260177554670723,0.292259947855719,0.320724876630648,0.314989801431852,0.263413425751487,3.46307813491173,0.743178073248442,0.38402638691629,0.482822336971683,0.537759039988682,0.541371890312531,1.06259246497033,0.317644767294522,0.46996483425479,0.985674952055542,0.238625689231501,0.235035493830029,1.07427636346762,0.562854842468986,0.645410178882545,2.45048860214861,0.915845018548615,0.477584914540501,0.130435946489175,0.166322733207101,0.262941282940245,0.321817276654256,0.337212000476229,0.351064607350343,0.198426715655056,0.372119247002354,0.161175281187383,0.508128800087516,0.327142328418062,0.258505422734172,0.465583156354394,0.272727481825201,0.201178643291221,0.236245777405736,0.552968938404953,0.870498779164529,0.281867706143642,0.261838197549744,0.301898053382601,0.2054422153365,0.225642401507915,0.29475287543509,0.351494187954976,0.351497510133488,0.176399449445419,0.497738455726108,0.247490555599953,1.10575932356302,0.790740317885641,0.341134533233825,2.01366996681293,20.6699053169592,2.07403672801011,28.3334278513985,16.9032710392907,11.7450983380422,36.0335017040087,0.313996896042227,0.291781728125802,0.205535463319687,0.255673200933415,0.306606627828073,0.260096754312692,0.20691067140347,0.293356840476329,0.339726607709306,0.254834142850476,0.277914648244319,0.240512266325717,0.296761830563425,0.347274437323065,0.240219452737756,0.271836800214558,0.324429134045977,0.32831523769099,0.231956190980097,0.255277409365049,0.191924299768489,0.19201941309314,0.277084323294689,0.295156155998931,0.186906043819198,0.230676011143455,0.239648478179204,0.190412472078555,0.269707355414974,0.200320391952053,0.263799223921335,0.174920946026552,0.130492904709843,0.253424093987302,0.250975567800764,0.334621876653067,0.230849671847859,0.177392335710163,0.331572733374511,0.534013422057323,0.265616719492214,0.337111246470348,0.228776764277016,0.258815694362401,0.302504012933382,0.242981692932031,0.30601156766161,0.307503963477232,0.157659280054857,0.20858137383323,0.372672702743718,0.228408266047766,0.221326216269938,0.237759288763334,0.606442852591609,0.329339436333088,0.392484684181526,0.611918534026738,0.385376598484685,0.282932287954062,0.235080656052444,0.20354247090318,0.25920935961286,0.262845783302918,0.183916467341695,0.252513250979423,0.205708931475633,0.23361045960777,0.298062331437457,0.316822401859235,0.28339228985756,0.286117850183269,0.357448321963662,0.184262752767966,0.350828666033867,0.131287320885729,0.25025971199908,0.237376560932952,0.191459113976337,1.04592002889466,0.426700726256996,0.387608420173569,0.12696919550316,3.52047696314885,1.63045132508646,1.38408935437028,0.208784600277878,0.269481726888008,0.257730786803855,0.482465028288863,0.355350188842609,0.177167781158854,0.188784824880693,0.18292504348412,0.239455264708627,0.226290715500959,0.222894129671025,0.209550453349848,0.244891717298788,0.293497393844266,0.443828273142874,0.538978422980609,0.588654895081088,0.299699370706101,0.189686040588221,0.242515734691321,0.22189649591254,0.223666489664473,0.354481435451701,0.300367734036179,0.642193475451357,0.169570101687985,0.317973451804371,0.267123574989742,0.346739836950094,0.23374788147868,0.305619485409215,0.246866955817519,0.15854492089663,0.258898329660287,0.278395525259108,0.335155851486913,0.258898329660287,0.234002749797526,0.45388043594088,0.257333622092438,0.520884245285267,0.437453878791505,0.173598697765094,0.260096754312692,0.27577266120951,0.260031238627884,0.273204083523938,0.206898870702347,0.211217112511843,0.449646719719704,0.541632136834519,0.28863881796605,0.237310811784624,0.702425264971465,0.300678057547847,0.207851790674314,0.24986235551264,0.241931970033835,0.974858229687307,0.428347749530692,5.30284530448076,0.273336940332569,0.438801902938722,0.272170294179908,0.311981190564802,0.343657970583617,0.459889715497109,0.484214297137643,0.145635599508307,0.181988017147449,0.334337503405364,0.224429806186,0.233487051766203,0.234985353598668,0.50265870411337,0.653105093293711,0.270136237785149,0.160290928043682,0.232215540141017,0.219289395368154,0.276557027078512,0.247033317067515,0.296621213542082,0.243650532204793,0.270028147360382,0.382528795226072,0.158223199277272,0.399183718649103,0.499332833019679,0.240774965012574,0.387407204494841,0.215554238943786,0.244219105030947,0.285873238820276,0.327819668459475,0.706664812514196,0.307557123229155,0.316520863555961,0.386401752246292,0.198083754486389,0.268927485640432,0.178992806421995,0.511938974937466,0.30999330224862,0.234393704085885,0.510907131175601,1.05959275326473,0.522720122680358,0.44547130905497,0.282180316982134,0.304780521556189,0.194484220353185,0.257333622092438,0.331861395100937,1.79960092759752,0.158290278538061,0.230782293209935,0.444371132255061,0.400239021703912,0.307904851324916,0.270971203404532,0.317849733964788,0.264671230084772,0.24402603026312,0.226282505755891,0.397335303681978,0.285538833195243,0.350836684592682,0.151767257768865,0.393086571383555,0.340309973962847,0.155418660893089,0.290224038011827,0.288818241994219,0.46656165755079,0.348865107434577,0.538629098841503,0.292795765120112,0.198227597327921,0.249815828603077,0.257131403678388,0.193215642476797,0.452443840711951,0.254293480240668,0.268610516965847,0.307637018170156,0.192577806424346,0.239608828948246,0.196599855382505,0.207589617616574,0.300820660046542,0.272056378500529,0.390499377423095,0.232569333692075,0.281191235343313,0.242357661099319,0.2597105655627,0.31553563580196,0.260567532815294,0.244350777934478,0.151103754012536,0.520154325133372,0.443665716576805,0.286344828682201,0.41704376367992,0.260177554670723,0.781277351917225,0.34594628376228,0.379295961385056,0.14733897657935,0.313857405245442,0.258222529562172,0.535077587210989,0.36634999252677,0.298790676196849,0.535434581585576,0.381124211112559,0.517384101978165,0.248825661694822,0.320002168258583,0.21911505095838,2.01436939209919,0.299699016492767,0.288333209518743,0.413835195177022,0.313715652914853,0.743139504759328,0.228927753611061,0.26691902948015,0.257028995761406,0.240702867225252,0.596536862935974,0.325936375565437,0.256682447038063,0.38892217793511,0.334213649290178,0.257131403678388,0.26612560383286,0.315672030996397,0.397511198476848,0.244076705426734,0.470109603483923,0.242782387139516,0.308563182189793,0.283143824179878,0.513095068852894,0.401275809161057,0.49975137051278,0.183677349148843,0.359135383834783,0.274810350668589,0.323818306658312,0.35824973353831,0.295402244361729,0.333989165833488,0.273571030695509,0.759115468034905,0.245907223220775,0.251089957612197,0.359288615458989,0.24529193254217,0.272359398150802,0.35174733859803,0.311359410350904,0.454518386484805,0.15340533225932,0.91732558317099,0.660773616816535,0.234025658455039,0.262236029044623,0.294615623482344,1.45736877598855,0.57411871801452,0.858381438960374,1.10005125837835,1.23853318057176,0.392992308705341,0.156959140789586,0.364983493851906,0.252154181309789,0.319718238910771,0.256350959392733,0.251178727090791,0.248011164499,0.26874623717036,0.369018622370601,0.491380075201279,0.145130672464347,0.282527903787062,0.223578192199512,0.254633274691174,0.621337641834709,0.594942825734266,0.259906284461495,0.24483253913141,0.23425167618092,0.265540372688738,0.632806995505419,0.277314293381815,0.373048094174947,5.08523417999742,0.7187948822861,0.159535806052976,0.489655539144081,0.329481555167558,0.450050018021182,0.335808335382288,0.313880573464072,0.287936226281654,0.300941677941016,0.393243445666529,0.309796501801193,0.293047277096572,0.18190808460262,0.22479845090132,0.312180524373868,0.292711456656106,0.447436909878972,0.282389597072314,0.462211338641713,0.360253197918505,0.162785530616569,0.244968432535836,0.158290278538061,0.393365715600553,0.262149384016503,0.368461982835131,0.207673211629579,0.383678892010759,0.296954936187313,0.306662712506916,0.215571229042112,0.241303903766942,0.604933010128337,0.22189171176331,0.248723461899003,0.602257860835371,0.471421222380504,0.23640389630306,0.333827501513703,0.259751233293643,0.323096275039473,0.326096092242424,0.191285765068847,0.305418823922727,0.241274866469107,0.267065944393186,0.203281006726805,0.311082949045151,0.195505807787177,0.914277357665709,0.210302160235655,0.246613759865997,0.198227597327921,0.339153349934429,0.259143619580464,0.401388756046653,0.199839691080934,0.228776764277016,0.224152214388176,0.166977895116032,0.359576726700397,0.222836731927677,0.180352031264046,0.444959019040953,1.35192980851736,0.347375757944915,0.230392122218743,0.321575722102077,0.280727059575232,0.316401107214367,0.227663185428721,0.289074500003423,0.259002867553038,0.244776599362106,0.262941888535497,0.162398683489577,0.157785816183979,0.435563633123838,0.212654928327041,0.290681265618049,0.137769064829278,0.252206590630006,0.224058422882699,0.199010073508301,0.285743610205146,0.373507530433422,0.322850087631044,0.499214826864432,0.248218246968949,0.339451671125735,0.174077461919368,0.42486183781829,0.28054246078974,0.295050035634986,0.228041732708707,0.199304041669504,0.34444153994152,0.332080923478035,0.244642552085285,0.235522787545575,0.277495683889014,0.259208745297216,0.299241200024015,0.279080674701027,0.302665046512573,0.225270189836224,0.477237809729972,0.177167781158854,0.234446461268011,0.228213676655866,0.45141075315353,0.376604177442601,0.36538160331571,0.431361787528623,1.71316273142748,0.383930591037898,0.245728867612151,0.267650219562328,3.79255838428263,0.598069055883072,0.288712917427387,0.309131353852695,0.196178228948765,0.225084442727101,0.273204083523938,0.284694016009546,0.355492510133346,0.598925768837624,0.264568530668096,0.23993137001127,0.31193678233197,0.181027376824651,0.407422374796857,0.412871220582754,0.218149043226244,0.246938328633306,0.41462363121365,1.07733638959675,0.346568498771813,0.407304715547478,1.30197917504052,0.31278641822282,0.297033572857141,0.243729598116949,0.279189442947487,0.168926250595863,0.321277984247329,0.220284860878671,0.237886727871782,0.237759288763334,0.364491762264583,0.260890611236901,0.814798629395885,0.429532720843274,0.226282505755891,0.423204760019535,0.217881720618685,0.395633773020994,1.25052761326029
