,6330403K07Rik,Abca2,Abi1,Abi2,Abl1,Ace2,Acer3,Acta2,Ada,Adam10,Adam22,Adar,Adcy1,Adcy2,Adcy8,Adcy9,Add1,Adgrg1,Adgrl2,Adgrl3,Adora1,Adora2a,Adra1d,Adrb2,Ago2,Ago3,Agt,Agtr1a,Agtr1b,Agtr2,Ahcyl1,Akt1,Akt3,Alcam,Aldh1l1,Aldoa,Aldoc,Ambra1,Anapc16,Ano6,Apba1,Apc,Apela,Aph1b/c,Aplnr,Aplp2,Apod,Apoe,App,Aqp4,Arhgef7,Arih1,Arpp21,Artn,Aspa,Astn2,Atf6,Atg13,Atg2b,Atg4c,Atg5,Atg7,Atm,Atp1a2,Atp1b1,Atp2a2,Atp2b1,Atp2b2,Atp2b4,Atp6v0a1,Atp6v1a,Atp6v1h,Atp8a1,Atpif1,Atr,Atrn,Atxn1,Atxn2,Auts2,Avp,Avpr1a,Avpr1b,Avpr2,Axl,B2m,Bace1,Bace2,Bcan,Bcas1,Bche,Bcl2,Bcl2l1,Bdnf,Bex1/2,Bin1,Birc6,Bmpr1a,Bmpr2,Braf,Brwd1,Bsg,Btrc,C1qa,C1qb,C1qc,C1s1/2,C2,C3,C5ar1,Cab39,Cab39l,Cacna1a,Cacna1b,Cacna1c,Cacna1d,Cacna1e,Cacna2d1,Cacna2d3,Cacnb2,Cacnb4,Cacng3,Calb1,Calb2,Calca,Calcr,Calm1,Calm2,Calm3,Camk1d,Camk2a,Camk2b,Camk2d,Camk2g,Camk2n1,Camk4,Car8,Cartpt,Casp3,Cast,Cblb,Cbln2,Cck,Cckar,Cckbr,Ccl2,Cd109,Cd14,Cd3d,Cd3e,Cd3g,Cd44,Cd46,Cd55,Cd6,Cd74,Cd81,Cd84,Cd9,Cdc27,Cdc6,Cdk6,Cdk8,Cfh,Chat,Chchd10,Chl1,Chrm1,Chrm2,Chrm3,Chrm5,Chrna4,Chrna7,Ckb,Clasp2,Cldn5,Clec7a,Clip1,Clstn1,Clu,Cmip,Cnksr2,Cnr1,Cntn1,Cntn2,Cntn4,Cntn5,Col1a1,Col1a2,Col3a1,Col4a5,Comt,Cop1,Cox4i1,Cox6c,Cox7c,Cox8a,Cpa3,Cpb2,Cpe,Cr1l,Creb1,Creb5,Crebbp,Crh,Crhr1,Crhr2,Crip1,Crp,Cryab,Csf1,Csf1r,Csf3r,Csnk1a1,Csnk2a1,Cspg5,Cst3,Cst7,Ctbp2,Ctnna1,Ctnna2,Ctnnb1,Ctnnd2,Ctsb,Ctsd,Ctss,Ctxn1,Cul1,Cul5,Cx3cr1,Cxcl14,Cxcl2,Cyba,Cyfip1,Cyfip2,Daam1,Daam2,Dab1,Dapk1,Dapk2,Dbi,Dcc,Dcn,Deptor,Des,Dgkb,Dgkg,Dgki,Dicer1,Dlg1,Dlg4,Dlgap2,Dlk1,Dmd,Dnajc1,Dner,Dnm1,Dnm1l,Dnm2,Dnm3,Dock1,Dock3,Drd1,Drd2,Drd4,Dscam,Dscaml1,Dync1h1,Dync1i2,Dync1li2,Dynll2,Edn1,Edn3,Ednra,Ednrb,Efna5,Egfr,Egr1,Eif4a2,Eif4g3,Elmo1,Emcn,Emp1,Ep300,Epb41l2,Epb41l3,Epha4,Epha6,Epn2,Esam,Fa2h,Fabp7,Fau,Fbln5,Fbn1,Fbxo33,Fbxw11,Fbxw7,Fgf1,Fgf2,Fgfr2,Flt1,Fn1,Fos,Foxj1,Foxo1,Foxo3,Fpr2,Fpr3,Frs2,Fth1,Ftl1,Fus,Fxyd6,Fyn,Fzd3,Gab1,Gab2,Gabbr2,Gabra2,Gabrb1,Gabrb2,Gabrb3,Gabrg3,Gad1,Gad2,Gal,Galr1,Galr2,Galr3,Gap43,Gas2,Gba,Gbp2,Gcg,Gcgr,Gdnf,Gfap,Ghr,Gja1,Gjb1,Glp1r,Glp2r,Gls,Glul,Gm2a,Gnai1,Gnai2,Gnal,Gnao1,Gnaq,Gnas,Gnb1,Gng7,Gphn,Gpi1,Gpm6a,Gpm6b,Gpnmb,Gpr158,Gpr17,Gpr37,Gpr37l1,Grb10,Grb2,Gria1,Gria2,Gria3,Gria4,Grid1,Grid2,Grik1,Grik2,Grin1,Grin2a,Grin2b,Grip1,Grk3,Grm1,Grm3,Grm5,Grm7,Grm8,Grn,Gsk3b,Gsn,Gstm1,Gucy1a2,H2-Aa,H2-Ab1,H3f3b,H6pd,Hc,Hdac4,Hdac9,Hecw1,Herc1,Herc4,Hexb,Higd1b,Hip1,Hipk2,Hmgb1,Hnrnpa2b1,Homer1,Hsp90aa1,Hsp90ab1,Hspa1a,Hspa1b,Hspa4l,Hspa8,Hsph1,Htr1a,Htr2a,Htr2c,Htr3a,Htr6,Htt,Iapp,Id1,Id2,Idnk,Ifnar1,Ifng,Ifngr2,Ift88,Igf1r,Igfbp7,Il10,Il1b,Il1rap,Il1rapl2,Il6,Inpp5a,Insr,Invs,Ip6k2,Irf2,Irs2,Itch,Itga2,Itga8,Itgav,Itgax,Itgb8,Itm2a,Itm2b,Itm2c,Itpr1,Itpr2,Jak1,Jak2,Jam3,Jun,Kalrn,Kat2b,Kcna2,Kcnd2,Kcnj3,Kcnq3,Kcnq5,Kdm4a,Kdr,Kidins220,Kif5c,Kirrel3,Ksr2,Lag3,Lamp2,Lancl1,Ldha,Ldhb,Lep,Lepr,Lgr4,Lgr5,Lifr,Lilra5,Lilrb4a/b,Lpar1,Lpar2,Lpar3,Lpar6,Lpin1,Lpl,Lrp2,Lrp6,Lrrc7,Lrrk2,Lrrtm3,Lsr,Ltbp1,Lynx1,Lyz1/2,Mag,Maged1,Magi1,Malat1,Maml2,Man1a,Man1a2,Man1c1,Man2a1,Maoa,Maob,Map1b,Map2k1,Map2k4,Map2k5,Map2k6,Map3k5,Map4k4,Mapk1,Mapk10,Mapk14,Mapk8,Mapkap1,Mapt,Mark3,Mbp,Mc2r,Mc3r,Mc4r,Mc5r,Mcu,Mdga2,Mdh1,Mecp2,Mef2a,Mef2c,Meg3,Megf11,Mertk,Mfge8,Mib1,Mid1,Mllt11,Mmp14,Mmp2,Mmp9,Mobp,Mog,Ms4a1,Ms4a2,Ms4a4a,Msr1,Mt1,Mt3,Mtmr3,Myl6,Myl9,Myo6,Myrf,Nap1l5,Nav3,Nbea,Ncam1,Nckap1,Ncor1,Ncor2,Ndrg1,Ndrg2,Ndrg4,Ndufa10,Ndufa13,Ndufa4,Ndufs1,Nedd4l,Nell2,Nf1,Nfasc,Nfe2l2,Nfkb1,Ngf,Ngfr,Nkg7,Nlgn4l,Nlk,Nnat,Nos1,Npy,Npy1r,Npy2r,Nr3c1,Nrcam,Nrf1,Nrg1,Nrg2,Nrgn,Nrsn1,Nsg1,Ntm,Ntrk1,Ntrk2,Ntrk3,Ntsr2,Nup160,Olfm1,Olig1,Olig2,Opa1,Oprd1,Oprk1,Oprm1,P2rx4,P2rx7,P2ry12,P2ry14,Pak1,Pak2,Pak3,Pard3,Park7,Parn,Pbx1,Pcdh15,Pcp2,Pcp4,Pcsk1n,Pcsk5,Pcsk6,Pde10a,Pde1a,Pde3b,Pde4d,Pde8a,Pdgfd,Pdgfra,Pdgfrb,Pdyn,Pecam1,Penk,Pfkl,Pfkm,Pfkp,Pgd,Pgm1,Phc2,Phc3,Phkb,Phlpp1,Pik3ca,Pik3cb,Pik3r1,Pink1,Pip5k1b,Pirb,Pkn2,Plcb1,Plcb4,Pllp,Plp1,Plpp3,Plppr1,Pltp,Plxna4,Polr2f,Pomc,Pou2f1,Ppargc1a,Ppfia2,Ppp1r13b,Ppp1r1b,Ppp2r2a,Ppp2r2c,Ppp2r3a,Ppp3ca,Prex1,Prickle1,Prickle2,Prkacb,Prkag2,Prkar2a,Prkar2b,Prkca,Prkcb,Prkce,Prkcq,Prkg1,Prkn,Prnp,Pros1,Psap,Psen1,Psma1,Psmd1,Psmd14,Psme4,Pten,Ptgds,Ptgs2,Ptk2,Ptn,Ptpn1,Ptpn11,Ptpn13,Ptpn4,Ptprc,Ptprg,Ptpro,Ptprs,Ptprz1,Pvalb,Rab1a,Rab31,Rab6a,Rab7,Raf1,Ramp1,Ranbp2,Rap1a,Rapgef1,Rapgef2,Rasa1,Rasal2,Rasgrf2,Rb1,Rb1cc1,Rbfox3,Rbp4,Rbpj,Reln,Ret,Rgl1,Rgn,Rgs12,Rgs5,Rgs6,Rgs7,Rhobtb1,Rictor,Rims1,Rims2,Rit2,Rnf144a,Robo1,Robo2,Rock1,Rock2,Ror1,Rora,Rpe,Rpia,Rps9,Rptor,Rtn1,Rtn3,Rtn4,Ryr2,Ryr3,S100a16,S100b,Sall1,Samhd1,Sbf2,Scd2,Scg2,Scg5,Scn2a,Scn8a,Sec24b,Selenow,Selplg,Sem1,Sema5a,Sema6d,Serinc3,Serinc5,Serpine2,Setx,Sgk1,Sh3gl2,Shc3,Shprh,Shtn1,Sil1,Sipa1l1,Sirt1,Skil,Slc10a6,Slc11a2,Slc12a2,Slc13a3,Slc17a7,Slc18a2,Slc1a2,Slc1a3,Slc25a12,Slc25a4,Slc2a1,Slc2a13,Slc32a1,Slc38a9,Slc39a11,Slc44a1,Slc4a4,Slc4a8,Slc5a7,Slc6a1,Slc6a11,Slc6a3,Slc7a5,Slc8a1,Slco3a1,Slit2,Smad2,Smad3,Smurf1,Snap25,Snca,Sncb,Snn,Snrpn,Sod1,Sorbs1,Sorl1,Sort1,Sos1,Sox5,Sox6,Sox9,Spag9,Sparc,Sparcl1,Spg11,Spock1,Spp1,Sptan1,Sptbn1,Sptbn4,Srgn,Ssh2,Sst,Sstr1,Sstr2,Sstr4,St3gal6,Stat2,Stat3,Stk3,Stmn2,Stmn3,Stxbp1,Sulf2,Sv2a,Sv2b,Syn2,Syn3,Synpr,Syp,Syt1,Syt11,Tac1,Tacr1,Tagln,Taldo1,Tank,Taok3,Tardbp,Tbl1x,Tbl1xr1,Tbx21,Tcf12,Tcf4,Tcf7l2,Tenm2,Tenm4,Terf2ip,Tfdp2,Tgfb1,Tgfb2,Tgfbr1,Thrb,Thy1,Tiam1,Timp2,Tjp1,Tkt,Tle4,Tlr4,Tmem119,Tmsb10,Tmsb4x,Tnc,Tnf,Tnik,Tnks,Tnr,Tnrc6a,Tnrc6b,Tnrc6c,Tph2,Traf3,Trat1,Trem2,Trim2,Trim33,Trio,Trip12,Trp53,Trpm7,Trpv1,Tspan5,Tspan7,Tspo,Ttc3,Ttr,Tuba1a/b/c,Tubb5,Tusc3,Tyrobp,Ube2e1,Ube2g1,Ube2k,Ube3a,Ube3c,Ube4b,Ubr5,Uggt2,Ugt8a,Unc5c,Uqcr10,Usp15,Usp9x,Uvrag,Vcan,Vegfa,Vegfb,Vim,Vip,Vipr1,Vipr2,Vmp1,Vtn,Wac,Wasf1,Wdr41,Wdr59,Wscd1,Wwp1,Wwp2,Xcl1,Xpo1,Ybx1,Ywhag,Ywhaq,Ywhaz,Zbtb20,Zeb1,Zfyve16,Zwint
Astrocytes Bergmann glia,0.109256315384289,0.216429808058585,0.284988983757641,0.182420021514427,0.109256315384289,0.106772092079253,0.239565896510245,0.0239800568855584,0.0676891172469168,0.305990397766151,0.259081485365871,0.148278898485794,0.215907878460111,0.155685054676698,0.101239970667664,0.130243776888035,0.255648973598976,0.151944359103902,0.0793037153977189,0.288423349462656,0.169154347180778,0.0756350014534651,0.086162322094698,0.109377381757943,0.101239970667664,0.0924995421757936,0.444446778873721,0.144950268701102,0.0893889612346058,0.114274119247464,1.04455526358859,0.187546211990461,0.206708852896135,0.242538915121167,0.398578427613045,0.496259310884254,4.00964070269332,0.181707639350641,0.207526758475122,0.144666948232898,0.0793037153977189,0.175456519163771,0.0925996421966171,0.221791938668538,0.0862544332893876,0.943295702067244,0.246879075166558,3.8022422504575,0.310317408960401,0.750381968931275,0.121392170977039,0.223093427883732,0.427323811865324,0.0756350014534651,0.137042151304235,0.151944359103902,0.0676891172469168,0.200387332378068,0.161052227258621,0.264963305201832,0.14063348792101,0.130527986067742,0.0893889612346058,1.63830660800885,2.47398027573286,0.453142407328786,0.288124936073905,0.153908865407032,0.0586543504233136,0.228869397948637,0.250315528676817,0.234952797070134,0.109256315384289,0.242287777403945,0.0956092797629648,0.317831736001013,0.116697890616828,0.162575547200971,0.234301296879922,0.0828060588192515,0.104098443427441,0.140924917634642,0.0717744096745292,0.228987910498695,0.206617596713092,0.152109762087617,0.086162322094698,0.427696074547442,0.0535592974557658,0.0984161467332734,0.172698640095256,0.312821439463275,0.101351026000383,0.282070443026239,0.163876902060918,0.153564520952574,0.167536830604864,0.214897170349469,0.323217042199186,0.180213853562042,0.518554882617765,0.150440951687453,0.140924917634642,0.222858978434505,0.114401444210912,0.0793037153977189,0.0586543504233136,0.0955054055283742,0.0955054055283742,0.262258509019296,0.271886904706291,0.407991972698354,0.14063348792101,0.146566476243497,0.25215006127147,0.123807541270796,0.142739826726399,0.134588964645142,0.173905242804584,0.273930949806159,0.0676891172469168,0.524604691785562,0.130391033978277,0.0535592974557658,0.0894851460487626,1.43276237282668,1.1007853402199,0.839242068279286,0.121653545890822,0.226103054792563,0.322027405496357,0.357228120293065,0.415689961366012,0.183187438574162,0.227688145484374,1.1229664726541,0.119324927922599,0.114401444210912,0.106654272851829,0.14063348792101,0.0415107720421879,0.209016884395089,0.0984161467332734,0.111919086413996,0.0984161467332734,0.10144891504094,0.0633356579936196,0.0984161467332734,0.0676891172469168,0.111794853438914,0.171110763163148,0.152109762087617,0.0925996421966171,0.0955054055283742,0.0926853561694859,1.36062658338207,0.0717744096745292,0.389684149736852,0.19944065176572,0.119202862029293,0.106654272851829,0.148278898485794,0.0676891172469168,0.0633356579936196,0.438381366326752,0.0828060588192515,0.0955054055283742,0.106654272851829,0.0893889612346058,0.111794853438914,0.086162322094698,0.138492729000671,1.25324595375846,0.34308477006766,0.163209277373847,0.134588964645142,0.254123720418043,0.289725865152998,1.2311155943603,0.321527680372819,0.190783760700439,0.254216144430984,0.212766519916329,0.126042878262557,0.159171749560449,0.0676891172469168,0.109377381757943,0.323071649557024,0.0756350014534651,0.119202862029293,0.104098443427441,0.206708852896135,0.536436779989222,0.733048611960778,0.399785244141667,0.244913230821778,0.0717744096745292,0.0924995421757936,0.263219348321412,0.293443186165966,0.130243776888035,0.111919086413996,0.158997045763449,0.086162322094698,0.176876391264462,0.134436461428812,0.169334202996795,0.119324927922599,0.209688562143933,0.200783211725552,0.0925996421966171,0.0676891172469168,0.353015934280463,0.305524005628029,0.224493509063064,1.46802256679705,0.0633356579936196,0.203906355662213,0.172698640095256,0.0717744096745292,0.150123918363094,0.175260292781909,0.477103495342957,0.531665098166117,0.148590961694212,0.101239970667664,0.103983958638012,0.153741093831741,0.111919086413996,0.417142404835455,0.101239970667664,0.101351026000383,0.296535482447221,0.24025270065539,0.248028960639345,0.144813247367823,0.211759567899611,0.171110763163148,0.0676891172469168,1.63961838900936,0.0756350014534651,0.103983958638012,0.047918703390302,0.0239800568855584,0.142586759456285,0.138650316074979,0.153741093831741,0.114274119247464,0.178890779738466,0.271291177734944,0.0756350014534651,0.109377381757943,0.176164129414757,0.19097096679065,1.18199462142283,0.291252115470172,0.224944048390518,0.168966467433226,0.306877932338573,0.128092109248609,0.123668497726732,0.0633356579936196,0.0535592974557658,0.132357971632393,0.082893916731306,0.157758216383437,0.248805453605094,0.150123918363094,0.194345591821042,0.345674966959313,0.19038794334315,0.0984161467332734,0.098523668673687,0.301583761284869,0.111919086413996,0.0756350014534651,0.109256315384289,0.783491883802913,0.174091593673149,0.296439510851931,0.132896825675212,0.116697890616828,0.298787477593273,0.0535592974557658,0.250337998118593,0.181896910609962,0.0339031639636693,0.266344535076174,0.119202862029293,0.111919086413996,0.274587228818744,0.325060517820208,0.18151087953186,0.047918703390302,0.218980008880806,0.26943224689969,0.111794853438914,0.125901047476711,0.138650316074979,0.170564607960533,0.194471532774551,0.101239970667664,0.123807541270796,0.106654272851829,0.155336127720866,0.104098443427441,0.0415107720421879,0.194627994374108,0.175825735154264,0.302589214869485,0.344093958390457,0.263700337152219,0.128370772614761,0.192968533456906,0.201064800234287,0.174440939164136,0.111794853438914,0.288320087472753,0.440734375165839,0.579399196254368,0.332065252910186,0.179068247125861,0.116697890616828,0.708281438360483,0.189172787034361,0.111919086413996,0.0676891172469168,0.0984161467332734,0.0415107720421879,0.0956092797629648,0.0828060588192515,0.157439105430548,0.101351026000383,0.0586543504233136,0.086162322094698,0.0756350014534651,0.246665892918601,0.0828060588192515,0.550763901183071,0.128370772614761,0.0756350014534651,0.082893916731306,0.315891624748637,1.20594770979695,0.316931030241268,0.246482059707082,0.338367369088581,0.164421124111127,0.806591695749701,0.38728581907885,0.494351497978802,0.26485214584413,0.109256315384289,0.362651534240063,0.560049333559036,0.779991684049158,0.928788852229932,0.0717744096745292,0.109256315384289,0.111794853438914,0.123668497726732,0.908186337734893,0.119202862029293,0.331748251146523,0.518811316024316,0.195347458637492,0.148278898485794,1.12741900381026,0.0535592974557658,0.497407404126315,0.132357971632393,0.128236676953896,0.473389986092275,0.199048751220381,0.0756350014534651,0.086162322094698,0.373791733960786,0.132357971632393,0.210733674644699,0.0677575147845012,0.0893889612346058,0.104098443427441,0.228193281095864,0.241717657165043,0.142586759456285,0.663150335993419,0.136781155223004,0.0828060588192515,0.0717744096745292,0.805743774438972,0.183378791036128,0.130243776888035,0.157439105430548,0.11682823820301,0.194627994374108,0.109256315384289,0.086162322094698,0.134436461428812,0.146855144148322,0.249310270622605,0.206049942853621,0.472216431511023,1.18012719430876,0.173905242804584,0.532853021110255,1.0405384114015,0.0586543504233136,0.086162322094698,0.275581923772727,0.568311274162746,0.274046877951558,0.0926853561694859,0.0828060588192515,0.0717744096745292,0.0586543504233136,0.0955054055283742,0.266344535076174,0.101351026000383,0.19219024777688,0.456772081416078,0.11705458393144,0.134588964645142,0.047918703390302,0.130527986067742,0.10144891504094,0.277190839416387,0.18136681819012,0.0717744096745292,0.155685054676698,0.0633356579936196,0.0633356579936196,0.146408370245387,0.254744009461265,0.119069556517729,0.0956092797629648,0.14242423561922,0.17214599074877,0.185903626053589,0.179068247125861,0.0415107720421879,0.101351026000383,0.280922097548112,0.111794853438914,0.2102810107199,0.268712902150546,1.50504102343545,0.825480166007421,0.870056105303266,0.191579850242726,0.374618442775157,0.244995624745812,0.153741093831741,0.195711270718656,0.126042878262557,0.136635941980257,0.191993890924307,0.186301866972807,0.152266293914051,0.0339031639636693,0.047918703390302,0.155685054676698,0.098523668673687,0.382973999360161,0.33147386995853,0.0756350014534651,0.144666948232898,0.0828060588192515,0.210733674644699,0.116697890616828,0.410172491905829,0.970017187117524,0.109486227034304,0.0756350014534651,0.103983958638012,0.0415107720421879,0.134731472671069,0.0676891172469168,0.136916548629301,0.136781155223004,0.086162322094698,0.0535592974557658,0.106772092079253,0.169825876103881,0.109256315384289,0.0535592974557658,0.109256315384289,0.086162322094698,0.186106408724033,0.101351026000383,0.082893916731306,0.106654272851829,0.280411654396347,0.079387114006734,0.111919086413996,0.397347129397606,0.0717744096745292,7.8996540371944,0.164742777715604,0.079387114006734,0.148278898485794,0.238036276978747,0.222863432303365,0.136480877556667,0.132357971632393,0.504511994205255,0.25489332920735,0.233843317821471,0.200387332378068,0.44750928430902,0.101351026000383,0.227487522498502,0.220262062740455,0.244651006671819,0.109377381757943,0.191993890924307,0.155685054676698,0.345035953282971,0.277190839416387,0.472232546498656,0.134436461428812,0.0925996421966171,0.0956092797629648,0.181896910609962,0.172867152768443,0.101239970667664,0.797389667733333,0.134588964645142,0.123668497726732,0.159171749560449,0.313134356124531,0.106654272851829,0.388195452759306,0.593733361291337,0.194967695114975,0.26809531363221,0.181896910609962,0.218107973191462,0.098523668673687,0.0984161467332734,0.211984442063486,0.0717744096745292,0.0633356579936196,0.0415107720421879,0.0676891172469168,0.0955054055283742,0.619218335108029,1.29929231904782,0.170936647900074,0.299284268566915,0.0955054055283742,0.329927101516985,0.0586543504233136,0.556000273156249,0.0633356579936196,0.25082390205011,0.361762729240272,0.252869418903252,0.265396257164528,0.165717968802312,0.134588964645142,1.32693540711471,0.962556103645711,0.13250787311684,0.285852601013085,0.325881907845076,0.258102678835803,0.134588964645142,0.41127128815024,0.261814049834905,0.319636919637905,0.162396355661627,0.109256315384289,0.11682823820301,0.0895664525212857,0.119069556517729,0.202488111482543,0.123668497726732,0.140924917634642,0.128236676953896,0.329096705901897,0.086162322094698,0.0793037153977189,0.289556800886852,0.407516473494417,0.0828060588192515,0.0956092797629648,0.180401023964121,0.0717744096745292,0.15760294044551,1.16362284359244,0.211160299567851,0.169334202996795,0.455710392736963,0.336594814468277,0.532643726321903,0.119069556517729,0.32484771622052,0.0793037153977189,0.0924995421757936,0.276277396739065,0.114401444210912,0.126294628603126,0.114274119247464,0.106654272851829,0.17214599074877,0.0955054055283742,0.0955054055283742,0.299515233207741,0.126042878262557,0.188973294848938,0.139064916924732,0.221444081052468,0.149951912113148,0.195711270718656,0.0535592974557658,1.44737190272829,3.236447725505,0.454863767432176,0.0633356579936196,0.29979568754874,0.0828060588192515,0.0586543504233136,0.144511343118588,0.152552851777987,0.0535592974557658,0.3293941618079,0.150440951687453,0.086162322094698,0.0633356579936196,0.086162322094698,0.536724740165088,0.159495691774836,0.536059176150796,0.223543828812915,0.114274119247464,0.26943224689969,0.155685054676698,0.130527986067742,0.21468151215966,0.305285665363119,0.18484700209788,0.0756350014534651,0.401678463059043,0.299489824768533,0.114274119247464,0.111794853438914,0.206049942853621,0.305848715759169,0.205638459781245,0.134731472671069,0.212819385413656,1.06729723140668,0.121528373891072,0.425975224867503,0.206793669005825,0.169154347180778,0.0535592974557658,0.267288210894579,0.142739826726399,0.136635941980257,0.130243776888035,0.29346009857059,0.212766519916329,0.300707008153687,0.140473414935877,0.261292870254007,0.252376965353568,0.047918703390302,0.103983958638012,0.239901269469656,0.130391033978277,0.0756350014534651,0.0535592974557658,0.17831279091035,0.168966467433226,0.106772092079253,0.103983958638012,0.243597929120312,0.282584914984654,0.505752576256445,0.13250787311684,0.666317954191278,0.123668497726732,0.130243776888035,0.0893889612346058,0.189963435740455,0.18734145559444,0.253873616534929,0.200301455391781,0.0633983148841215,0.333793469343689,0.476184433929563,0.121653545890822,0.285492401934744,0.172522291766445,0.167536830604864,0.0535592974557658,0.169334202996795,0.111919086413996,0.327863820291306,0.513413495515476,1.70454701071247,0.373089143111981,0.345753444841131,0.440261923697493,0.28805028442214,0.184653587494585,0.284655589147762,0.253388337766399,0.206708852896135,0.168966467433226,0.148439470074941,0.202602458949273,0.104098443427441,0.0955054055283742,0.207341734427645,0.0984161467332734,0.161052227258621,0.047918703390302,0.157439105430548,0.194559983052056,0.101239970667664,0.37697273501322,0.150123918363094,0.130243776888035,0.339942892210761,0.0893889612346058,0.1835627343267,0.128092109248609,0.11682823820301,0.11682823820301,0.201918680038732,0.261055972135484,0.177365811175231,0.148590961694212,0.0535592974557658,0.154067864430881,0.140783978587847,0.0676891172469168,0.284962280099686,0.255370565672759,0.155514944207762,0.276138442273413,0.134731472671069,0.512492407099564,0.695548670246038,0.369273128956134,0.123668497726732,0.114274119247464,0.401211974725259,0.243322049839675,0.13879818943503,0.109256315384289,0.166076959671973,1.75437132715758,0.106772092079253,0.238480654705733,0.151944359103902,0.106654272851829,0.136635941980257,0.390120321994552,0.079387114006734,0.300431809771026,0.103983958638012,0.57673943042162,0.444374562129982,0.228869397948637,0.222362556519289,0.146408370245387,0.130527986067742,0.264443327651153,0.0955054055283742,0.121528373891072,0.0924995421757936,0.136635941980257,0.098523668673687,0.0955054055283742,0.206708852896135,0.0924995421757936,0.0924995421757936,0.114401444210912,0.208790398754382,0.18373929069807,0.121528373891072,1.00619544292566,1.74787087744039,0.182782412156317,0.852108109966526,0.215696298715437,0.106772092079253,0.283469863612128,0.140473414935877,0.142586759456285,0.152266293914051,0.813183764252069,0.106654272851829,0.114274119247464,0.661061523529472,0.11682823820301,0.0984161467332734,0.170936647900074,0.082893916731306,0.104200102087827,0.101351026000383,0.116697890616828,0.23395931083618,0.159171749560449,0.95904428102294,0.15028692179994,0.410116022651776,0.101239970667664,0.537045199364645,0.544396516372197,0.399158254372897,0.354288303896052,0.130391033978277,0.1835627343267,0.193960455101412,0.0984161467332734,0.453142407328786,0.43031519415248,1.42856534537168,1.30702467804313,0.0717744096745292,0.187933930333946,0.195631797490559,0.563481869130238,0.206484642781456,0.159171749560449,0.163063250553043,0.119324927922599,0.146855144148322,0.0793037153977189,0.128092109248609,0.162208807398899,0.264963305201832,0.192379524923874,0.123807541270796,0.0415107720421879,0.116697890616828,0.421818112108373,0.193776137161399,0.114274119247464,0.298061275241818,0.252376965353568,0.181707639350641,0.128092109248609,0.148439470074941,0.251607549616675,0.114274119247464,0.388642660611187,0.0793037153977189,0.160521318324828,0.121528373891072,0.329614066208044,0.187743695928283,0.153908865407032,0.248746934927605,0.166076959671973,0.155685054676698,0.0924995421757936,0.209252612148036,0.212766519916329,0.153741093831741,0.189550196450054,0.157439105430548,0.186670901373743,0.188116937200856,0.0717744096745292,0.111919086413996,0.13879818943503,0.180917487349476,0.533187597779965,0.214263442772101,0.138492729000671,0.200387332378068,0.239901269469656,0.0955054055283742,0.150123918363094,0.114274119247464,0.13250787311684,1.32432493878749,0.160521318324828,0.0535592974557658,0.316175342714985,0.0633356579936196,0.119069556517729,0.152266293914051,0.253567164056989,0.130527986067742,0.134588964645142,0.0415107720421879,0.0676891172469168,0.130877323660394,0.234216553506164,0.221915721897429,0.373882894151037,0.198629427508872,0.0924995421757936,0.180213853562042,0.0633356579936196,0.29905976372309,0.50529966497372,0.106654272851829,0.288998645041106,0.166403365976351,0.430176002630136,0.285492401934744,0.134588964645142,0.0676891172469168,0.128092109248609,0.280541416177172,0.342731624415087,0.136635941980257,0.249792875512188,0.18876658088468,0.280922097548112,0.174270151149028,0.098523668673687,0.238480654705733,0.524188899879391,0.103983958638012,0.227964076646417,0.0717744096745292,0.236744262244736,0.336641011203118,0.158813816609219,0.795256954415321,0.0633356579936196,0.0717744096745292,0.0676891172469168,0.294054795482347,0.137264089872397,0.17831279091035,0.159171749560449,0.106654272851829,0.111919086413996,0.160706718315389,0.101239970667664,0.148278898485794,0.101351026000383,0.177182903975278,0.254136739918347,0.448852879723888,0.379784894023736,0.712760670996852,0.197896816863326,0.20343687470527,0.193386444604128,0.357527157889095
